Año;Cliente;Ejecutivo de Cuentas;Presupuesto Anual
2023;TechNova Solutions;Cristian Fernandez;6082.29
2023;EcoGlow Cosmetics;Andrea Oteiza;7172.99
2023;UrbanRide Mobility;Juan Carlos González;7098.87
2024;TechNova Solutions;Andrea Oteiza;622.21
2024;EcoGlow Cosmetics;Juan Carlos González;936.72
2024;UrbanRide Mobility;Cristian Fernandez;670.00
2025;TechNova Solutions;Juan Carlos González;773.85
2025;EcoGlow Cosmetics;Cristian Fernandez;661.74
2025;UrbanRide Mobility;Andrea Oteiza;117.56
2026;TechNova Solutions;Cristian Fernandez;2126.47
2026;EcoGlow Cosmetics;Andrea Oteiza;2435.62
2026;UrbanRide Mobility;Juan Carlos González;2853.61
